DT_REFER;DENOM_CIA;Ativo Circulante;Ativo Não Circulante;Ativo Total;Passivo Circulante;Passivo Não Circulante;Passivo Total;Patrimônio Líquido Consolidado;passivo
2021-12-31;EMBRAER S.A.;32790163.0;23880040.0;56670203.0;15786779.0;25398872.0;56670203.0;15484552.0;41185651.0
2021-12-31;ENAUTA PARTICIPAÇÕES S.A.;3991668.0;2697251.0;6688919.0;1224721.0;1298286.0;6688919.0;4165912.0;2523007.0
2021-12-31;ENGIE BRASIL ENERGIA S.A.;8517934.0;29597791.0;38115725.0;5775159.0;24407969.0;38115725.0;7932597.0;30183128.0
2021-12-31;ENJOEI S.A.;418705.0;53590.0;472295.0;39417.0;8317.0;472295.0;424561.0;47734.0
2021-12-31;EUROFARMA LABORATÓRIOS S.A.;3453302.0;4446975.0;7900277.0;2195108.0;2319675.0;7900277.0;3385494.0;4514783.0
2021-12-31;GERDAU S.A.;32640477.0;41174136.0;73814613.0;14036814.0;16962150.0;73814613.0;42815649.0;30998964.0
2021-12-31;GRUPO DE MODA SOMA S.A.;2799026.0;7209388.0;10008414.0;1264676.0;1597584.0;10008414.0;7146154.0;2862260.0
2021-12-31;GRUPO MATEUS S.A.;6272157.0;3682834.0;9954991.0;1650337.0;1828073.0;9954991.0;6476581.0;3478410.0
2021-12-31;GRUPO SBF S.A.;3617346.0;3529146.0;7146492.0;2161217.0;2760640.0;7146492.0;2224635.0;4921857.0
2021-12-31;HAPVIDA PARTICIPAÇÕES E INVESTIMENTOS S.A.;3318191.0;17716198.0;21034389.0;3184452.0;7276943.0;21034389.0;10572994.0;10461395.0
2021-12-31;HBR REALTY EMPREENDIMENTOS IMOBILIÁRIOS S.A.;567133.0;3201229.0;3768362.0;237755.0;1179110.0;3768362.0;2351497.0;1416865.0
2021-12-31;HIDROVIAS DO BRASIL S.A.;1226381.0;5291149.0;6517530.0;602288.0;4667588.0;6517530.0;1247654.0;5269876.0
2021-12-31;HOSPITAL MATER DEI S.A.;1749711.0;2341067.0;4090778.0;346483.0;2061130.0;4090778.0;1683165.0;2407613.0
2021-12-31;HOTEIS OTHON S.A. - EM RECUPERAÇÃO JUDICIAL;28518.0;426860.0;455378.0;665176.0;296618.0;455378.0;-506416.0;961794.0
2021-12-31;IGUA SANEAMENTO S.A.;895277.0;9938581.0;10833858.0;1416420.0;6529006.0;10833858.0;2888432.0;7945426.0
2021-12-31;IGUATEMI S.A.;2353500.0;5019304.0;7372804.0;507687.0;3424583.0;7372804.0;3440534.0;3932270.0
2021-12-31;INTELBRAS S.A.;2955288.0;600508.0;3555796.0;1268018.0;368639.0;3555796.0;1919139.0;1636657.0
2021-12-31;JSL S.A.;2654515.0;4467732.0;7122247.0;1211772.0;4580624.0;7122247.0;1329851.0;5792396.0
2021-12-31;KLABIN S.A.;13892141.0;28183566.0;42075707.0;5570841.0;29418639.0;42075707.0;7086227.0;34989480.0
2021-12-31;LOCAWEB SERVIÇOS DE INTERNET S.A.;2151915.0;2423944.0;4575859.0;676987.0;963806.0;4575859.0;2935066.0;1640793.0
2021-12-31;MANGELS INDUSTRIAL S.A.;325819.0;264518.0;590337.0;132405.0;709166.0;590337.0;-251234.0;841571.0
2021-12-31;MELNICK DESENVOLVIMENTO IMOBILIÁRIO S.A.;1689609.0;261801.0;1951410.0;665681.0;86707.0;1951410.0;1199022.0;752388.0
2021-12-31;MILLS LOCAÇÃO, SERVIÇOS E LOGÍSTICA S.A.;478250.0;971702.0;1449952.0;183294.0;173697.0;1449952.0;1092961.0;356991.0
2021-12-31;MITRE REALTY EMPREENDIMENTOS E PARTICIPAÇÕES S.A.;1214894.0;370196.0;1585090.0;371544.0;218613.0;1585090.0;994933.0;590157.0
2021-12-31;MOBLY S.A.;667693.0;331346.0;999039.0;186459.0;171758.0;999039.0;640822.0;358217.0
2021-12-31;MOURA DUBEUX ENGENHARIA S/A;1227498.0;1466029.0;2693527.0;663328.0;958436.0;2693527.0;1071763.0;1621764.0
2021-12-31;MPM CORPÓREOS S.A.;851416.0;1364473.0;2215889.0;761155.0;733917.0;2215889.0;720817.0;1495072.0
2021-12-31;OMEGA GERAÇÃO S.A.;1480105.0;9155714.0;10635819.0;789799.0;5657305.0;10635819.0;4188715.0;6447104.0
2021-12-31;ORIZON VALORIZAÇÃO DE RESÍDUOS S.A.;603149.0;602914.0;1206063.0;189089.0;647561.0;1206063.0;369413.0;836650.0
2021-12-31;OSX BRASIL S.A.;14563.0;2216478.0;2231041.0;615551.0;6952419.0;2231041.0;-5336929.0;7567970.0
2021-12-31;PADTEC HOLDING S.A.;326900.0;103091.0;429991.0;172079.0;129575.0;429991.0;128337.0;301654.0
2021-12-31;PARANAPANEMA S.A. - EM RECUPERAÇÃO JUDICIAL;1088529.0;1977919.0;3066448.0;1129456.0;2891018.0;3066448.0;-954026.0;4020474.0
2021-12-31;PBG S/A;906131.0;1251216.0;2157347.0;714127.0;1087063.0;2157347.0;356157.0;1801190.0
2021-12-31;PET CENTER COMÉRCIO E PARTICIPAÇÕES S.A.;1362704.0;2084643.0;3447347.0;699604.0;988487.0;3447347.0;1759256.0;1688091.0
2021-12-31;PETRO RIO S.A.;6106295.0;6115121.0;12221416.0;1085997.0;4515170.0;12221416.0;6620249.0;5601167.0
2021-12-31;PLANO & PLANO DESENVOLVIMENTO IMOBILIÁRIO S.A.;1144108.0;124409.0;1268517.0;239360.0;711934.0;1268517.0;317223.0;951294.0
2021-12-31;POSITIVO TECNOLOGIA S.A.;3120040.0;634096.0;3754136.0;1937651.0;634824.0;3754136.0;1181661.0;2572475.0
2021-12-31;PRINER SERVIÇOS INDUSTRIAIS S.A.;212104.0;162273.0;374377.0;106361.0;38936.0;374377.0;229080.0;145297.0
2021-12-31;PRÁTICA KLIMAQUIP INDÚSTRIA E COMÉRCIO S.A.;112770.0;63880.0;176650.0;74150.0;38616.0;176650.0;63884.0;112766.0
2021-12-31;QUALITY SOFTWARE S.A.;57685181.0;62114580.0;119799761.0;46064612.0;15228638.0;119799761.0;58506511.0;61293250.0
2021-12-31;RAIA DROGASIL S.A.;7718924.0;7056582.0;14775506.0;5896193.0;4160511.0;14775506.0;4718802.0;10056704.0
2021-12-31;REDE D'OR SÃO LUIZ S.A.;21889584.0;30591036.0;52480620.0;5149028.0;32653653.0;52480620.0;14677939.0;37802681.0
2021-12-31;REDE ENERGIA PARTICIPAÇÕES S.A.;7308224.0;17333616.0;24641840.0;5374222.0;13978219.0;24641840.0;5289399.0;19352441.0
2021-12-31;RNI NEGÓCIOS IMOBILIÁRIOS S.A.;949308.0;987582.0;1936890.0;467976.0;830790.0;1936890.0;638124.0;1298766.0
2021-12-31;ROMI S.A.;1164282.0;790238.0;1954520.0;576153.0;413406.0;1954520.0;964961.0;989559.0
2021-12-31;ROSSI RESIDENCIAL S.A. - EM RECUPERAÇÃO JUDICIAL;447861.0;818899.0;1266760.0;1640853.0;350598.0;1266760.0;-724691.0;1991451.0
2021-12-31;RUMO S.A.;12381244.0;35793310.0;48174554.0;4440992.0;28714999.0;48174554.0;15018563.0;33155991.0
2021-12-31;SARAIVA LIVREIROS S.A. - EM RECUPERAÇÃO JUDICIAL;84018.0;162637.0;246655.0;169258.0;576317.0;246655.0;-498920.0;745575.0
2021-12-31;SEQUOIA LOGÍSTICA E TRANSPORTES S.A.;643221.0;1338951.0;1982172.0;516523.0;864818.0;1982172.0;600831.0;1381341.0
2021-12-31;SER EDUCACIONAL S.A.;717202.0;2375387.0;3092589.0;518740.0;1110772.0;3092589.0;1463077.0;1629512.0
2021-12-31;SIMPAR S.A.;23561250.0;24406944.0;47968194.0;7137334.0;35006600.0;47968194.0;5824260.0;42143934.0
2021-12-31;SINQIA S.A.;608967.0;645890.0;1254857.0;130381.0;339020.0;1254857.0;785456.0;469401.0
2021-12-31;SMARTFIT ESCOLA DE GINÁSTICA E DANÇA S.A.;4169953.0;7484519.0;11654472.0;1428918.0;5796262.0;11654472.0;4429292.0;7225180.0
2021-12-31;SUZANO HOLDING S.A.;34113789.0;84920657.0;119034446.0;11551975.0;92251679.0;119034446.0;15230792.0;103803654.0
2021-12-31;SUZANO S.A.;34102941.0;84872211.0;118975152.0;11551224.0;92248798.0;118975152.0;15175130.0;103800022.0
2021-12-31;SYN PROP & TECH S.A.;920081.0;3972804.0;4892885.0;331232.0;1787157.0;4892885.0;2774496.0;2118389.0
2021-12-31;TAURUS ARMAS S.A.;1455990.0;637630.0;2093620.0;1119801.0;216772.0;2093620.0;757047.0;1336573.0
2021-12-31;TRANSMISSORA ALIANÇA DE ENERGIA ELÉTRICA S.A.;2135183.0;13760452.0;15895635.0;1417130.0;7793749.0;15895635.0;6684756.0;9210879.0
2021-12-31;UNICASA INDÚSTRIA DE MÓVEIS S.A.;160831.0;127196.0;288027.0;102264.0;17982.0;288027.0;167781.0;120246.0
2021-12-31;UNIPAR CARBOCLORO S.A.;2842827.0;3405381.0;6248208.0;1796221.0;2130550.0;6248208.0;2321437.0;3926771.0
2021-12-31;VALE S.A.;124800000.0;374327000.0;499128000.0;84814000.0;217256000.0;499128000.0;197058000.0;302070000.0
2021-12-31;VALID SOLUÇÕES S.A.;1326685.0;1771098.0;3097783.0;854308.0;936949.0;3097783.0;1306526.0;1791257.0
2021-12-31;VAMOS LOCAÇÃO DE CAMINHÕES, MÁQUINAS E EQUIPAMENTOS S.A.;4868367.0;5317158.0;10185525.0;1189725.0;6355614.0;10185525.0;2640186.0;7545339.0
2021-12-31;VIA S.A.;18464000.0;16876000.0;35340000.0;18677000.0;11026000.0;35340000.0;5637000.0;29703000.0
2021-12-31;VIBRA ENERGIA S/A;17760000.0;16124000.0;33884000.0;7339000.0;14237000.0;33884000.0;12308000.0;21576000.0
2021-12-31;VIVARA PARTICIPAÇÕES S.A.;1583219784.0;980649050.0;2563868834.0;674295867.0;496841603.0;2563868834.0;1392731364.0;1171137470.0
2021-12-31;VIX LOGÍSTICA S/A;1314170.0;2169385.0;3483555.0;683045.0;1995680.0;3483555.0;804830.0;2678725.0
2021-12-31;VULCABRAS S.A.;1299297.0;695940.0;1995237.0;494904.0;143771.0;1995237.0;1356562.0;638675.0
2021-12-31;WETZEL S.A.;82930.0;140928.0;223858.0;91546.0;181987.0;223858.0;-49675.0;273533.0
2021-12-31;WLM PART. E COMÉRCIO DE MÁQUINAS E VEÍCULOS S.A.;318821.0;349283.0;668104.0;72646.0;53057.0;668104.0;542401.0;125703.0
2021-12-31;YDUQS PARTICIPACOES S.A.;2973560.0;6924235.0;9897795.0;1865939.0;4790272.0;9897795.0;3241584.0;6656211.0
2022-03-31;CTC - CENTRO DE TECNOLOGIA CANAVIEIRA S.A.;416185.0;513326.0;929511.0;114126.0;24262.0;929511.0;791123.0;138388.0
2022-03-31;JALLES MACHADO S.A.;1996487.0;2253385.0;4249872.0;736018.0;2125125.0;4249872.0;1388729.0;2861143.0
2022-12-31;AERIS IND. E COM. DE EQUIP. PARA GER. DE ENG. S.A.;2597564.0;1177393.0;3774957.0;1332523.0;1557566.0;3774957.0;884868.0;2890089.0
2022-12-31;ALIANSCE SONAE SHOPPING CENTERS S.A.;3265974.0;9019231.0;12285205.0;1015789.0;3392385.0;12285205.0;7877031.0;4408174.0
2022-12-31;ALLPARK EMPREENDIMENTOS, PARTICIPAÇÕES E SERVIÇOS S.A.;274860.0;2289146.0;2564006.0;909510.0;1228677.0;2564006.0;425819.0;2138187.0
2022-12-31;ALPER CONSULTORIA E CORRETORA DE SEGUROS S.A.;196526.0;573937.0;770463.0;149777.0;148042.0;770463.0;472644.0;297819.0
2022-12-31;ALUPAR INVESTIMENTO S/A;5373445.0;22560314.0;27933759.0;2558195.0;15003945.0;27933759.0;10371619.0;17562140.0
2022-12-31;AMBEV S.A.;37816711.0;100141372.0;137958083.0;40540538.0;14089718.0;137958083.0;83327827.0;54630256.0
2022-12-31;AMBIPAR PARTICIPAÇÕES E EMPREENDIMENTOS S.A.;4394313.0;5488598.0;9882911.0;1822364.0;6760997.0;9882911.0;1299550.0;8583361.0
2022-12-31;ATACADÃO S.A.;42747000.0;49548000.0;92295000.0;46725000.0;23798000.0;92295000.0;21772000.0;70523000.0
2022-12-31;ATOM EMPREENDIMENTOS E PARTICIPAÇÕES S.A.;34337.0;704.0;35041.0;3254.0;8327.0;35041.0;23460.0;11581.0
2022-12-31;AZUL S.A.;4871936.0;13849357.0;18721293.0;15056105.0;22672688.0;18721293.0;-19007500.0;37728793.0
2022-12-31;B3 S.A. - BRASIL, BOLSA, BALCÃO;17129613.0;30465160.0;47594773.0;9306446.0;18005184.0;47594773.0;20283143.0;27311630.0
2022-12-31;BB SEGURIDADE PARTICIPAÇÕES S.A.;7221098.0;8908734.0;16129832.0;6508168.0;2025563.0;16129832.0;7596101.0;8533731.0
2022-12-31;BBM LOGÍSTICA S.A.;399579.0;661719.0;1061298.0;488465.0;504372.0;1061298.0;68461.0;992837.0
2022-12-31;BEMOBI MOBILE TECH S.A.;879896.0;469422.0;1349318.0;259101.0;31691.0;1349318.0;1058526.0;290792.0
2022-12-31;BR PROPERTIES S.A.;2303991.0;2417473.0;4721464.0;178149.0;127292.0;4721464.0;4416023.0;305441.0
2022-12-31;BRASKEM S.A.;34457656.0;53591202.0;88048858.0;24185247.0;57755394.0;88048858.0;6108217.0;81940641.0
2022-12-31;BRF S.A.;26504346.0;31350101.0;57854447.0;22297939.0;23733639.0;57854447.0;11822869.0;46031578.0
2022-12-31;CCR S.A.;12621169.0;37926131.0;50547300.0;10766539.0;27958011.0;50547300.0;11822750.0;38724550.0
2022-12-31;CIA SIDERURGICA NACIONAL;30612360.0;54741999.0;85354359.0;22475119.0;41063196.0;85354359.0;21816044.0;63538315.0
2022-12-31;CIA TECIDOS SANTANENSE;176556.0;448909.0;625465.0;225216.0;88899.0;625465.0;311350.0;314115.0
2022-12-31;COGNA EDUCAÇÃO S.A.;5059727.0;21337024.0;26396751.0;4069278.0;9086085.0;26396751.0;13241388.0;13155363.0
2022-12-31;COMPANHIA ENERGÉTICA DE BRASÍLIA - CEB;817870.0;618957.0;1436827.0;177013.0;32857.0;1436827.0;1226957.0;209870.0
2022-12-31;CONSTRUTORA ADOLPHO LINDENBERG S.A.;115990.0;111230.0;227220.0;70392.0;133177.0;227220.0;23651.0;203569.0
2022-12-31;COSAN S.A.;25577934.0;108907058.0;134484992.0;15798213.0;70517380.0;134484992.0;48169399.0;86315593.0
2022-12-31;CPFL ENERGIAS RENOVÁVEIS S.A.;1432697.0;10216024.0;11648721.0;1449145.0;4333560.0;11648721.0;5866016.0;5782705.0
2022-12-31;CRUZEIRO DO SUL EDUCACIONAL S.A.;1121194.0;3586428.0;4707622.0;656683.0;2645545.0;4707622.0;1405394.0;3302228.0
2022-12-31;CURY CONSTRUTORA E INCORPORADORA S.A.;2063522.0;734909.0;2798431.0;1067486.0;853197.0;2798431.0;877748.0;1920683.0
2022-12-31;D1000 VAREJO FARMA PARTICIPAÇÕES S.A.;411100.0;1059615.0;1470715.0;342648.0;278574.0;1470715.0;849493.0;621222.0
2022-12-31;DEXCO S.A.;5173901.0;10450910.0;15624811.0;3264920.0;6398327.0;15624811.0;5961564.0;9663247.0
2022-12-31;ECORODOVIAS INFRAESTRUTURA E LOGÍSTICA S.A.;2066402.0;16042507.0;18108909.0;3300389.0;12289840.0;18108909.0;2518680.0;15590229.0
2022-12-31;ELETROMIDIA S.A.;410827.0;1647207.0;2058034.0;555052.0;548996.0;2058034.0;953986.0;1104048.0
2022-12-31;EMBPAR PARTICIPAÇÕES S/A;232441.0;83240.0;315681.0;157028.0;43787.0;315681.0;114866.0;200815.0
2022-12-31;EMBRAER S.A.;30036698.0;22881627.0;52918325.0;16786744.0;21394800.0;52918325.0;14736781.0;38181544.0
2022-12-31;ENAUTA PARTICIPAÇÕES S.A.;2960187.0;5315877.0;8276064.0;1719375.0;2446868.0;8276064.0;4109821.0;4166243.0
2022-12-31;ENGIE BRASIL ENERGIA S.A.;7378528.0;30808224.0;38186752.0;5890219.0;23856361.0;38186752.0;8440172.0;29746580.0
2022-12-31;ENJOEI S.A.;357013.0;73683.0;430696.0;42929.0;6917.0;430696.0;380850.0;49846.0
2022-12-31;EUROFARMA LABORATÓRIOS S.A.;3777271.0;6462601.0;10239872.0;2489047.0;3823302.0;10239872.0;3927523.0;6312349.0
2022-12-31;GERDAU S.A.;31257422.0;42541230.0;73798652.0;13462581.0;14037878.0;73798652.0;46298193.0;27500459.0
2022-12-31;GRUPO DE MODA SOMA S.A.;3338292.0;7299747.0;10638039.0;1727521.0;1505589.0;10638039.0;7404929.0;3233110.0
2022-12-31;GRUPO MATEUS S.A.;8800267.0;4463671.0;13263938.0;2753346.0;2968607.0;13263938.0;7541985.0;5721953.0
2022-12-31;GRUPO SBF S.A.;4526488.0;3943759.0;8470247.0;2948338.0;3112055.0;8470247.0;2409854.0;6060393.0
2022-12-31;HAPVIDA PARTICIPAÇÕES E INVESTIMENTOS S.A.;7931902.0;65281828.0;73213730.0;7474525.0;16982494.0;73213730.0;48756711.0;24457019.0
2022-12-31;HBR REALTY EMPREENDIMENTOS IMOBILIÁRIOS S.A.;376955.0;3905014.0;4281969.0;315419.0;1493086.0;4281969.0;2473464.0;1808505.0
2022-12-31;HIDROVIAS DO BRASIL S.A.;1289370.0;5074159.0;6363529.0;692282.0;4340442.0;6363529.0;1330805.0;5032724.0
2022-12-31;HOSPITAL MATER DEI S.A.;1160148.0;3773016.0;4933164.0;443433.0;2787109.0;4933164.0;1702622.0;3230542.0
2022-12-31;HOTEIS OTHON S.A. - EM RECUPERAÇÃO JUDICIAL;39641.0;458415.0;498056.0;336884.0;474665.0;498056.0;-313493.0;811549.0
2022-12-31;IGUA SANEAMENTO S.A.;1385567.0;10388058.0;11773625.0;1268068.0;7353256.0;11773625.0;3152301.0;8621324.0
2022-12-31;IGUATEMI S.A.;2176945.0;5871192.0;8048137.0;1707808.0;2232641.0;8048137.0;4107688.0;3940449.0
2022-12-31;INTELBRAS S.A.;3821998.0;1165384.0;4987382.0;1746489.0;992611.0;4987382.0;2248282.0;2739100.0
2022-12-31;JSL S.A.;2406151.0;5835981.0;8242132.0;1758397.0;5071122.0;8242132.0;1412613.0;6829519.0
2022-12-31;KLABIN S.A.;12504004.0;35073354.0;47577358.0;6461750.0;29547342.0;47577358.0;11568266.0;36009092.0
2022-12-31;LOCAWEB SERVIÇOS DE INTERNET S.A.;2189457.0;2535145.0;4724602.0;1108610.0;638405.0;4724602.0;2977587.0;1747015.0
2022-12-31;MANGELS INDUSTRIAL S.A.;367094.0;432714.0;799808.0;162351.0;630232.0;799808.0;7225.0;792583.0
2022-12-31;MELNICK DESENVOLVIMENTO IMOBILIÁRIO S.A.;1844235.0;456886.0;2301121.0;601828.0;404080.0;2301121.0;1295213.0;1005908.0
2022-12-31;MILLS LOCAÇÃO, SERVIÇOS E LOGÍSTICA S.A.;1182023.0;1406417.0;2588440.0;416929.0;932134.0;2588440.0;1239377.0;1349063.0
2022-12-31;MITRE REALTY EMPREENDIMENTOS E PARTICIPAÇÕES S.A.;1493743.0;567408.0;2061151.0;526628.0;530490.0;2061151.0;1004033.0;1057118.0
2022-12-31;MOBLY S.A.;544896.0;362084.0;906980.0;191278.0;161653.0;906980.0;554049.0;352931.0
2022-12-31;MOURA DUBEUX ENGENHARIA S/A;1064763.0;1754491.0;2819254.0;382836.0;1258392.0;2819254.0;1178026.0;1641228.0
2022-12-31;MPM CORPÓREOS S.A.;980322.0;1348282.0;2328604.0;563366.0;877822.0;2328604.0;887416.0;1441188.0
2022-12-31;OMEGA GERAÇÃO S.A.;2221105.0;10500812.0;12721917.0;1862607.0;6607175.0;12721917.0;4252135.0;8469782.0
2022-12-31;ORIZON VALORIZAÇÃO DE RESÍDUOS S.A.;580211.0;1493085.0;2073296.0;322882.0;1168947.0;2073296.0;581467.0;1491829.0
2022-12-31;OSX BRASIL S.A.;29360.0;2716955.0;2746315.0;624028.0;7746550.0;2746315.0;-5624263.0;8370578.0
2022-12-31;PADTEC HOLDING S.A.;362706.0;133913.0;496619.0;193596.0;167344.0;496619.0;135679.0;360940.0
2022-12-31;PARANAPANEMA S.A. - EM RECUPERAÇÃO JUDICIAL;569963.0;1418634.0;1988597.0;3475280.0;1330883.0;1988597.0;-2817566.0;4806163.0
2022-12-31;PBG S/A;1103098.0;1376672.0;2479770.0;945107.0;1067419.0;2479770.0;467244.0;2012526.0
2022-12-31;PET CENTER COMÉRCIO E PARTICIPAÇÕES S.A.;1089232.0;2557897.0;3647129.0;737213.0;1069344.0;3647129.0;1840572.0;1806557.0
2022-12-31;PETRO RIO S.A.;10602627.0;9699893.0;20302520.0;1387739.0;9022764.0;20302520.0;9892017.0;10410503.0
2022-12-31;PLANO & PLANO DESENVOLVIMENTO IMOBILIÁRIO S.A.;1455442.0;166192.0;1621634.0;423466.0;789186.0;1621634.0;408982.0;1212652.0
2022-12-31;POSITIVO TECNOLOGIA S.A.;3430062.0;769763.0;4199825.0;1773213.0;1020292.0;4199825.0;1406320.0;2793505.0
2022-12-31;PRINER SERVIÇOS INDUSTRIAIS S.A.;353888.0;266051.0;619939.0;259122.0;139055.0;619939.0;221762.0;398177.0
2022-12-31;PRÁTICA KLIMAQUIP INDÚSTRIA E COMÉRCIO S.A.;157958.0;63943.0;221901.0;97152.0;47243.0;221901.0;77506.0;144395.0
2022-12-31;QUALITY SOFTWARE S.A.;85912095.0;133462217.0;219374312.0;50619210.0;100806007.0;219374312.0;67949095.0;151425217.0
2022-12-31;RAIA DROGASIL S.A.;9577068.0;7608238.0;17185306.0;6367168.0;5415197.0;17185306.0;5402941.0;11782365.0
2022-12-31;REDE D'OR SÃO LUIZ S.A.;41677689.0;50812992.0;92490681.0;16743802.0;52669909.0;92490681.0;23076970.0;69413711.0
2022-12-31;REDE ENERGIA PARTICIPAÇÕES S.A.;6838370.0;18417684.0;25256054.0;5233583.0;14510455.0;25256054.0;5512016.0;19744038.0
2022-12-31;RNI NEGÓCIOS IMOBILIÁRIOS S.A.;745566.0;1466207.0;2211773.0;471291.0;1079284.0;2211773.0;661198.0;1550575.0
2022-12-31;ROMI S.A.;1388934.0;855999.0;2244933.0;597847.0;551688.0;2244933.0;1095398.0;1149535.0
2022-12-31;ROSSI RESIDENCIAL S.A. - EM RECUPERAÇÃO JUDICIAL;372166.0;301530.0;673696.0;1426360.0;355799.0;673696.0;-1108463.0;1782159.0
2022-12-31;RUMO S.A.;9754895.0;36196850.0;45951745.0;5690421.0;24850874.0;45951745.0;15410450.0;30541295.0
2022-12-31;SARAIVA LIVREIROS S.A. - EM RECUPERAÇÃO JUDICIAL;30914.0;76688.0;107602.0;147065.0;308244.0;107602.0;-347707.0;455309.0
2022-12-31;SEQUOIA LOGÍSTICA E TRANSPORTES S.A.;590655.0;1392196.0;1982851.0;516640.0;964822.0;1982851.0;501389.0;1481462.0
2022-12-31;SER EDUCACIONAL S.A.;752637.0;2639440.0;3392077.0;552227.0;1602319.0;3392077.0;1237531.0;2154546.0
2022-12-31;SIMPAR S.A.;21632846.0;40026668.0;61659514.0;13959865.0;42117896.0;61659514.0;5581753.0;56077761.0
2022-12-31;SINQIA S.A.;251050.0;1304263.0;1555313.0;278582.0;606358.0;1555313.0;670373.0;884940.0
2022-12-31;SMARTFIT ESCOLA DE GINÁSTICA E DANÇA S.A.;3516159.0;8533391.0;12049550.0;1748885.0;6092550.0;12049550.0;4208115.0;7841435.0
2022-12-31;SUZANO HOLDING S.A.;37200791.0;96077908.0;133278699.0;14498065.0;85540730.0;133278699.0;33239904.0;100038795.0
2022-12-31;SUZANO S.A.;37122650.0;96075318.0;133197968.0;14492543.0;85539060.0;133197968.0;33166365.0;100031603.0
2022-12-31;SYN PROP & TECH S.A.;457239.0;3617838.0;4075077.0;94551.0;1406053.0;4075078.0;2574474.0;1500604.0
2022-12-31;TAURUS ARMAS S.A.;1467612.0;808561.0;2276173.0;998666.0;253276.0;2276173.0;1024231.0;1251942.0
2022-12-31;TIM S.A.;10364415.0;46043952.0;56408367.0;13118009.0;17892993.0;56408367.0;25397365.0;31011002.0
2022-12-31;TRANSMISSORA ALIANÇA DE ENERGIA ELÉTRICA S.A.;3089668.0;14219413.0;17309081.0;1021517.0;9717088.0;17309081.0;6570476.0;10738605.0
2022-12-31;UNICASA INDÚSTRIA DE MÓVEIS S.A.;105572.0;173691.0;279263.0;78091.0;12440.0;279263.0;188732.0;90531.0
2022-12-31;UNIPAR CARBOCLORO S.A.;2603075.0;3391370.0;5994445.0;1495805.0;2143307.0;5994445.0;2355333.0;3639112.0
2022-12-31;VALE S.A.;81009000.0;372378000.0;453387000.0;72478000.0;186015000.0;453387000.0;194894000.0;258493000.0
2022-12-31;VALID SOLUÇÕES S.A.;1311719.0;1351632.0;2663351.0;702216.0;688460.0;2663351.0;1272675.0;1390676.0
2022-12-31;VAMOS LOCAÇÃO DE CAMINHÕES, MÁQUINAS E EQUIPAMENTOS S.A.;4190099.0;12485317.0;16675416.0;4325800.0;8710728.0;16675416.0;3638888.0;13036528.0
2022-12-31;VIA S.A.;17123000.0;18451000.0;35574000.0;19750000.0;10540000.0;35574000.0;5284000.0;30290000.0
2022-12-31;VIBRA ENERGIA S/A;22244000.0;18866000.0;41110000.0;9624000.0;18873000.0;41110000.0;12613000.0;28497000.0
2022-12-31;VIVARA PARTICIPAÇÕES S.A.;1761018595.0;1171154216.0;2932172811.0;726251925.0;547967619.0;2932172811.0;1657953267.0;1274219544.0
2022-12-31;VIX LOGÍSTICA S/A;1219893.0;2666794.0;3886687.0;677944.0;2350077.0;3886687.0;858666.0;3028021.0
2022-12-31;VULCABRAS S.A.;1593107.0;927649.0;2520756.0;569971.0;238951.0;2520756.0;1711834.0;808922.0
2022-12-31;WETZEL S.A.;111766.0;155975.0;267741.0;106455.0;171069.0;267741.0;-9783.0;277524.0
2022-12-31;WLM PART. E COMÉRCIO DE MÁQUINAS E VEÍCULOS S.A.;455021.0;356544.0;811565.0;133419.0;55737.0;811565.0;622409.0;189156.0
2022-12-31;YDUQS PARTICIPACOES S.A.;2100461.0;6948746.0;9049207.0;1107611.0;4981537.0;9049207.0;2960059.0;6089148.0
